ShiftType,ShiftStart,ShiftEnd
Night,2024-11-09 22:00:00,2024-11-10 06:00:00
Night,2020-12-08 22:00:00,2020-12-09 06:00:00
Evening,2021-07-20 14:00:00,2021-07-20 22:00:00
Morning,2022-11-18 06:00:00,2022-11-18 14:00:00
Night,2023-02-14 22:00:00,2023-02-15 06:00:00
Night,2023-02-09 22:00:00,2023-02-10 06:00:00
Evening,2022-10-23 14:00:00,2022-10-23 22:00:00
Evening,2021-07-15 14:00:00,2021-07-15 22:00:00
Night,2022-05-30 22:00:00,2022-05-31 06:00:00
Evening,2022-01-03 14:00:00,2022-01-03 22:00:00
Morning,2022-08-06 06:00:00,2022-08-06 14:00:00
Night,2024-01-09 22:00:00,2024-01-10 06:00:00
Night,2021-01-16 22:00:00,2021-01-17 06:00:00
Morning,2021-06-06 06:00:00,2021-06-06 14:00:00
Night,2024-09-21 22:00:00,2024-09-22 06:00:00
Morning,2021-04-30 06:00:00,2021-04-30 14:00:00
Morning,2024-07-03 06:00:00,2024-07-03 14:00:00
Morning,2023-07-01 06:00:00,2023-07-01 14:00:00
Morning,2024-06-15 06:00:00,2024-06-15 14:00:00
Evening,2020-03-06 14:00:00,2020-03-06 22:00:00
Night,2023-04-03 22:00:00,2023-04-04 06:00:00
Evening,2020-07-15 14:00:00,2020-07-15 22:00:00
Morning,2021-03-20 06:00:00,2021-03-20 14:00:00
Evening,2023-04-12 14:00:00,2023-04-12 22:00:00
Evening,2020-05-16 14:00:00,2020-05-16 22:00:00
Night,2022-02-23 22:00:00,2022-02-24 06:00:00
Night,2020-06-06 22:00:00,2020-06-07 06:00:00
Morning,2022-07-16 06:00:00,2022-07-16 14:00:00
Night,2024-10-08 22:00:00,2024-10-09 06:00:00
Night,2021-06-28 22:00:00,2021-06-29 06:00:00
Evening,2023-12-20 14:00:00,2023-12-20 22:00:00
Morning,2020-02-14 06:00:00,2020-02-14 14:00:00
Morning,2024-07-15 06:00:00,2024-07-15 14:00:00
Evening,2022-07-29 14:00:00,2022-07-29 22:00:00
Evening,2023-11-08 14:00:00,2023-11-08 22:00:00
Night,2022-12-06 22:00:00,2022-12-07 06:00:00
Night,2020-10-11 22:00:00,2020-10-12 06:00:00
Night,2020-10-01 22:00:00,2020-10-02 06:00:00
Night,2023-12-29 22:00:00,2023-12-30 06:00:00
Morning,2023-01-02 06:00:00,2023-01-02 14:00:00
Morning,2021-05-11 06:00:00,2021-05-11 14:00:00
Morning,2022-04-01 06:00:00,2022-04-01 14:00:00
Evening,2022-01-15 14:00:00,2022-01-15 22:00:00
Night,2023-08-10 22:00:00,2023-08-11 06:00:00
Morning,2024-12-12 06:00:00,2024-12-12 14:00:00
Evening,2022-02-21 14:00:00,2022-02-21 22:00:00
Morning,2021-12-02 06:00:00,2021-12-02 14:00:00
Evening,2022-06-11 14:00:00,2022-06-11 22:00:00
Night,2020-02-01 22:00:00,2020-02-02 06:00:00
Evening,2023-08-25 14:00:00,2023-08-25 22:00:00
Evening,2021-11-05 14:00:00,2021-11-05 22:00:00
Evening,2021-11-27 14:00:00,2021-11-27 22:00:00
Night,2023-09-14 22:00:00,2023-09-15 06:00:00
Night,2023-11-23 22:00:00,2023-11-24 06:00:00
Night,2022-03-09 22:00:00,2022-03-10 06:00:00
Morning,2023-07-17 06:00:00,2023-07-17 14:00:00
Night,2022-08-14 22:00:00,2022-08-15 06:00:00
Evening,2024-03-14 14:00:00,2024-03-14 22:00:00
Morning,2020-05-09 06:00:00,2020-05-09 14:00:00
Night,2022-07-28 22:00:00,2022-07-29 06:00:00
Evening,2021-08-18 14:00:00,2021-08-18 22:00:00
Morning,2020-09-19 06:00:00,2020-09-19 14:00:00
Morning,2023-09-02 06:00:00,2023-09-02 14:00:00
Night,2021-03-18 22:00:00,2021-03-19 06:00:00
Night,2020-12-07 22:00:00,2020-12-08 06:00:00
Night,2023-02-23 22:00:00,2023-02-24 06:00:00
Evening,2020-04-20 14:00:00,2020-04-20 22:00:00
Morning,2020-05-22 06:00:00,2020-05-22 14:00:00
Night,2022-07-08 22:00:00,2022-07-09 06:00:00
Night,2024-07-18 22:00:00,2024-07-19 06:00:00
Morning,2023-04-28 06:00:00,2023-04-28 14:00:00
Night,2020-02-07 22:00:00,2020-02-08 06:00:00
Evening,2022-11-18 14:00:00,2022-11-18 22:00:00
Morning,2021-01-19 06:00:00,2021-01-19 14:00:00
Night,2021-02-28 22:00:00,2021-03-01 06:00:00
Evening,2020-06-04 14:00:00,2020-06-04 22:00:00
Morning,2024-09-14 06:00:00,2024-09-14 14:00:00
Morning,2022-12-03 06:00:00,2022-12-03 14:00:00
Night,2024-05-11 22:00:00,2024-05-12 06:00:00
Morning,2022-01-22 06:00:00,2022-01-22 14:00:00
Morning,2020-01-26 06:00:00,2020-01-26 14:00:00
Night,2020-04-14 22:00:00,2020-04-15 06:00:00
Night,2024-02-07 22:00:00,2024-02-08 06:00:00
Morning,2022-09-05 06:00:00,2022-09-05 14:00:00
Morning,2020-09-09 06:00:00,2020-09-09 14:00:00
Evening,2023-08-29 14:00:00,2023-08-29 22:00:00
Morning,2023-11-02 06:00:00,2023-11-02 14:00:00
Evening,2024-05-20 14:00:00,2024-05-20 22:00:00
Evening,2024-07-31 14:00:00,2024-07-31 22:00:00
Morning,2023-04-19 06:00:00,2023-04-19 14:00:00
Evening,2022-02-24 14:00:00,2022-02-24 22:00:00
Morning,2023-08-22 06:00:00,2023-08-22 14:00:00
Morning,2021-07-26 06:00:00,2021-07-26 14:00:00
Evening,2023-12-06 14:00:00,2023-12-06 22:00:00
Evening,2024-12-10 14:00:00,2024-12-10 22:00:00
Morning,2023-01-30 06:00:00,2023-01-30 14:00:00
Morning,2020-09-27 06:00:00,2020-09-27 14:00:00
Evening,2024-10-02 14:00:00,2024-10-02 22:00:00
Evening,2021-02-04 14:00:00,2021-02-04 22:00:00
Morning,2022-12-17 06:00:00,2022-12-17 14:00:00
Morning,2022-04-29 06:00:00,2022-04-29 14:00:00
Evening,2021-08-17 14:00:00,2021-08-17 22:00:00
Morning,2021-09-01 06:00:00,2021-09-01 14:00:00
Evening,2024-07-22 14:00:00,2024-07-22 22:00:00
Night,2023-02-07 22:00:00,2023-02-08 06:00:00
Night,2024-01-10 22:00:00,2024-01-11 06:00:00
Evening,2021-11-04 14:00:00,2021-11-04 22:00:00
Evening,2022-06-20 14:00:00,2022-06-20 22:00:00
Morning,2022-02-11 06:00:00,2022-02-11 14:00:00
Night,2023-09-29 22:00:00,2023-09-30 06:00:00
Morning,2024-02-23 06:00:00,2024-02-23 14:00:00
Morning,2020-12-07 06:00:00,2020-12-07 14:00:00
Evening,2024-06-27 14:00:00,2024-06-27 22:00:00
Morning,2021-04-30 06:00:00,2021-04-30 14:00:00
Morning,2024-09-14 06:00:00,2024-09-14 14:00:00
Morning,2020-08-17 06:00:00,2020-08-17 14:00:00
Morning,2024-01-27 06:00:00,2024-01-27 14:00:00
Night,2020-07-24 22:00:00,2020-07-25 06:00:00
Evening,2024-05-04 14:00:00,2024-05-04 22:00:00
Night,2024-08-25 22:00:00,2024-08-26 06:00:00
Morning,2024-10-21 06:00:00,2024-10-21 14:00:00
Evening,2020-08-31 14:00:00,2020-08-31 22:00:00
Night,2023-04-07 22:00:00,2023-04-08 06:00:00
Night,2021-07-17 22:00:00,2021-07-18 06:00:00
Morning,2021-10-13 06:00:00,2021-10-13 14:00:00
Night,2022-08-11 22:00:00,2022-08-12 06:00:00
Evening,2020-02-18 14:00:00,2020-02-18 22:00:00
Night,2021-11-21 22:00:00,2021-11-22 06:00:00
Morning,2021-06-05 06:00:00,2021-06-05 14:00:00
Night,2022-02-15 22:00:00,2022-02-16 06:00:00
Night,2023-09-20 22:00:00,2023-09-21 06:00:00
Night,2020-11-06 22:00:00,2020-11-07 06:00:00
Night,2021-05-14 22:00:00,2021-05-15 06:00:00
Morning,2023-05-20 06:00:00,2023-05-20 14:00:00
Evening,2023-08-20 14:00:00,2023-08-20 22:00:00
Morning,2023-10-01 06:00:00,2023-10-01 14:00:00
Night,2023-08-24 22:00:00,2023-08-25 06:00:00
Evening,2020-03-09 14:00:00,2020-03-09 22:00:00
Night,2022-05-07 22:00:00,2022-05-08 06:00:00
Night,2022-02-26 22:00:00,2022-02-27 06:00:00
Night,2020-01-04 22:00:00,2020-01-05 06:00:00
Morning,2024-04-01 06:00:00,2024-04-01 14:00:00
Morning,2022-12-31 06:00:00,2022-12-31 14:00:00
Night,2020-10-25 22:00:00,2020-10-26 06:00:00
Morning,2023-11-18 06:00:00,2023-11-18 14:00:00
Morning,2024-12-28 06:00:00,2024-12-28 14:00:00
Night,2020-12-01 22:00:00,2020-12-02 06:00:00
Evening,2022-04-16 14:00:00,2022-04-16 22:00:00
Evening,2022-11-24 14:00:00,2022-11-24 22:00:00
Morning,2024-04-17 06:00:00,2024-04-17 14:00:00
Evening,2021-05-11 14:00:00,2021-05-11 22:00:00
Morning,2021-12-31 06:00:00,2021-12-31 14:00:00
Evening,2023-05-07 14:00:00,2023-05-07 22:00:00
Evening,2022-07-06 14:00:00,2022-07-06 22:00:00
Morning,2023-03-15 06:00:00,2023-03-15 14:00:00
Evening,2024-04-06 14:00:00,2024-04-06 22:00:00
Morning,2022-05-28 06:00:00,2022-05-28 14:00:00
Morning,2021-06-14 06:00:00,2021-06-14 14:00:00
Morning,2024-02-18 06:00:00,2024-02-18 14:00:00
Night,2022-07-17 22:00:00,2022-07-18 06:00:00
Morning,2020-08-02 06:00:00,2020-08-02 14:00:00
Evening,2022-10-15 14:00:00,2022-10-15 22:00:00
Night,2024-11-30 22:00:00,2024-12-01 06:00:00
Morning,2024-05-14 06:00:00,2024-05-14 14:00:00
Night,2020-07-23 22:00:00,2020-07-24 06:00:00
Evening,2020-04-28 14:00:00,2020-04-28 22:00:00
Evening,2021-04-15 14:00:00,2021-04-15 22:00:00
Night,2023-04-04 22:00:00,2023-04-05 06:00:00
Night,2023-11-21 22:00:00,2023-11-22 06:00:00
Morning,2023-07-29 06:00:00,2023-07-29 14:00:00
Morning,2021-06-29 06:00:00,2021-06-29 14:00:00
Morning,2024-07-19 06:00:00,2024-07-19 14:00:00
Night,2024-05-06 22:00:00,2024-05-07 06:00:00
Night,2024-01-29 22:00:00,2024-01-30 06:00:00
Night,2020-05-26 22:00:00,2020-05-27 06:00:00
Morning,2022-03-09 06:00:00,2022-03-09 14:00:00
Morning,2020-08-26 06:00:00,2020-08-26 14:00:00
Night,2024-07-22 22:00:00,2024-07-23 06:00:00
Morning,2023-11-13 06:00:00,2023-11-13 14:00:00
Morning,2020-10-16 06:00:00,2020-10-16 14:00:00
Morning,2021-04-28 06:00:00,2021-04-28 14:00:00
Night,2023-11-14 22:00:00,2023-11-15 06:00:00
Morning,2024-01-30 06:00:00,2024-01-30 14:00:00
Morning,2022-06-21 06:00:00,2022-06-21 14:00:00
Morning,2021-05-22 06:00:00,2021-05-22 14:00:00
Night,2023-09-05 22:00:00,2023-09-06 06:00:00
Night,2022-05-16 22:00:00,2022-05-17 06:00:00
Morning,2020-03-10 06:00:00,2020-03-10 14:00:00
Evening,2023-05-22 14:00:00,2023-05-22 22:00:00
Night,2021-09-10 22:00:00,2021-09-11 06:00:00
Evening,2021-11-26 14:00:00,2021-11-26 22:00:00
Evening,2024-06-24 14:00:00,2024-06-24 22:00:00
Evening,2022-05-20 14:00:00,2022-05-20 22:00:00
Evening,2022-11-11 14:00:00,2022-11-11 22:00:00
Evening,2021-09-05 14:00:00,2021-09-05 22:00:00
Morning,2023-08-16 06:00:00,2023-08-16 14:00:00
Morning,2023-03-05 06:00:00,2023-03-05 14:00:00
Night,2020-09-02 22:00:00,2020-09-03 06:00:00
Evening,2020-01-07 14:00:00,2020-01-07 22:00:00
Morning,2023-09-16 06:00:00,2023-09-16 14:00:00
Evening,2023-02-26 14:00:00,2023-02-26 22:00:00
Night,2021-01-29 22:00:00,2021-01-30 06:00:00
Morning,2021-09-15 06:00:00,2021-09-15 14:00:00
Night,2024-05-15 22:00:00,2024-05-16 06:00:00
Night,2024-03-25 22:00:00,2024-03-26 06:00:00
Evening,2022-03-10 14:00:00,2022-03-10 22:00:00
Evening,2020-11-28 14:00:00,2020-11-28 22:00:00
Morning,2024-03-31 06:00:00,2024-03-31 14:00:00
Morning,2020-03-27 06:00:00,2020-03-27 14:00:00
Morning,2020-10-14 06:00:00,2020-10-14 14:00:00
Night,2020-06-14 22:00:00,2020-06-15 06:00:00
Night,2021-09-13 22:00:00,2021-09-14 06:00:00
Morning,2022-06-09 06:00:00,2022-06-09 14:00:00
Morning,2024-08-14 06:00:00,2024-08-14 14:00:00
Night,2021-07-16 22:00:00,2021-07-17 06:00:00
Morning,2023-03-29 06:00:00,2023-03-29 14:00:00
Evening,2022-07-01 14:00:00,2022-07-01 22:00:00
Night,2022-09-29 22:00:00,2022-09-30 06:00:00
Night,2020-10-08 22:00:00,2020-10-09 06:00:00
Night,2020-09-30 22:00:00,2020-10-01 06:00:00
Night,2022-09-19 22:00:00,2022-09-20 06:00:00
Morning,2024-02-09 06:00:00,2024-02-09 14:00:00
Night,2024-10-08 22:00:00,2024-10-09 06:00:00
Evening,2024-09-12 14:00:00,2024-09-12 22:00:00
Night,2022-09-26 22:00:00,2022-09-27 06:00:00
Night,2020-03-10 22:00:00,2020-03-11 06:00:00
Evening,2020-10-02 14:00:00,2020-10-02 22:00:00
Night,2022-12-03 22:00:00,2022-12-04 06:00:00
Evening,2020-06-26 14:00:00,2020-06-26 22:00:00
Evening,2024-02-05 14:00:00,2024-02-05 22:00:00
Morning,2022-01-20 06:00:00,2022-01-20 14:00:00
Evening,2021-03-18 14:00:00,2021-03-18 22:00:00
Night,2022-01-08 22:00:00,2022-01-09 06:00:00
Night,2020-06-12 22:00:00,2020-06-13 06:00:00
Evening,2021-08-04 14:00:00,2021-08-04 22:00:00
Night,2021-06-03 22:00:00,2021-06-04 06:00:00
Evening,2022-01-21 14:00:00,2022-01-21 22:00:00
Morning,2021-07-08 06:00:00,2021-07-08 14:00:00
Night,2022-12-01 22:00:00,2022-12-02 06:00:00
Evening,2020-07-22 14:00:00,2020-07-22 22:00:00
Morning,2021-12-20 06:00:00,2021-12-20 14:00:00
Evening,2023-01-22 14:00:00,2023-01-22 22:00:00
Morning,2020-08-04 06:00:00,2020-08-04 14:00:00
Night,2021-08-14 22:00:00,2021-08-15 06:00:00
Evening,2024-06-23 14:00:00,2024-06-23 22:00:00
Evening,2020-07-19 14:00:00,2020-07-19 22:00:00
Morning,2024-12-29 06:00:00,2024-12-29 14:00:00
Night,2022-12-04 22:00:00,2022-12-05 06:00:00
Night,2022-05-15 22:00:00,2022-05-16 06:00:00
Night,2024-10-22 22:00:00,2024-10-23 06:00:00
Morning,2023-07-27 06:00:00,2023-07-27 14:00:00
Evening,2021-02-23 14:00:00,2021-02-23 22:00:00
Morning,2023-08-23 06:00:00,2023-08-23 14:00:00
Morning,2021-05-23 06:00:00,2021-05-23 14:00:00
Evening,2023-12-17 14:00:00,2023-12-17 22:00:00
Evening,2021-10-21 14:00:00,2021-10-21 22:00:00
Night,2024-08-19 22:00:00,2024-08-20 06:00:00
Evening,2023-10-02 14:00:00,2023-10-02 22:00:00
Evening,2023-03-16 14:00:00,2023-03-16 22:00:00
Evening,2021-08-29 14:00:00,2021-08-29 22:00:00
Night,2021-03-25 22:00:00,2021-03-26 06:00:00
Morning,2020-02-23 06:00:00,2020-02-23 14:00:00
Evening,2023-02-07 14:00:00,2023-02-07 22:00:00
Morning,2023-11-13 06:00:00,2023-11-13 14:00:00
Night,2020-04-19 22:00:00,2020-04-20 06:00:00
Morning,2024-04-08 06:00:00,2024-04-08 14:00:00
Evening,2024-10-01 14:00:00,2024-10-01 22:00:00
Evening,2024-07-08 14:00:00,2024-07-08 22:00:00
Night,2023-09-14 22:00:00,2023-09-15 06:00:00
Night,2022-10-28 22:00:00,2022-10-29 06:00:00
Morning,2024-09-19 06:00:00,2024-09-19 14:00:00
Night,2022-12-17 22:00:00,2022-12-18 06:00:00
Evening,2024-01-24 14:00:00,2024-01-24 22:00:00
Night,2021-02-26 22:00:00,2021-02-27 06:00:00
Night,2024-11-16 22:00:00,2024-11-17 06:00:00
Night,2023-08-01 22:00:00,2023-08-02 06:00:00
Night,2021-02-15 22:00:00,2021-02-16 06:00:00
Morning,2020-10-22 06:00:00,2020-10-22 14:00:00
Evening,2022-11-09 14:00:00,2022-11-09 22:00:00
Morning,2024-09-30 06:00:00,2024-09-30 14:00:00
Morning,2023-05-30 06:00:00,2023-05-30 14:00:00
Morning,2020-04-17 06:00:00,2020-04-17 14:00:00
Night,2022-05-29 22:00:00,2022-05-30 06:00:00
Morning,2020-03-30 06:00:00,2020-03-30 14:00:00
Morning,2021-10-28 06:00:00,2021-10-28 14:00:00
Evening,2021-11-23 14:00:00,2021-11-23 22:00:00
Evening,2020-07-21 14:00:00,2020-07-21 22:00:00
Night,2023-09-28 22:00:00,2023-09-29 06:00:00
Night,2023-10-29 22:00:00,2023-10-30 06:00:00
Evening,2021-08-12 14:00:00,2021-08-12 22:00:00
Morning,2024-05-01 06:00:00,2024-05-01 14:00:00
Night,2020-05-06 22:00:00,2020-05-07 06:00:00
Night,2023-06-16 22:00:00,2023-06-17 06:00:00
Morning,2023-04-18 06:00:00,2023-04-18 14:00:00
Morning,2023-05-04 06:00:00,2023-05-04 14:00:00
Morning,2022-12-20 06:00:00,2022-12-20 14:00:00
Evening,2024-02-09 14:00:00,2024-02-09 22:00:00
Evening,2022-12-25 14:00:00,2022-12-25 22:00:00
Night,2023-09-24 22:00:00,2023-09-25 06:00:00
Evening,2024-12-31 14:00:00,2024-12-31 22:00:00
Morning,2021-08-03 06:00:00,2021-08-03 14:00:00
Morning,2022-03-19 06:00:00,2022-03-19 14:00:00
Night,2024-07-30 22:00:00,2024-07-31 06:00:00
Night,2023-10-07 22:00:00,2023-10-08 06:00:00
Night,2022-03-31 22:00:00,2022-04-01 06:00:00
Morning,2024-01-30 06:00:00,2024-01-30 14:00:00
Morning,2020-07-07 06:00:00,2020-07-07 14:00:00
Evening,2024-07-25 14:00:00,2024-07-25 22:00:00
Morning,2024-02-08 06:00:00,2024-02-08 14:00:00
Morning,2020-04-17 06:00:00,2020-04-17 14:00:00
Morning,2021-02-07 06:00:00,2021-02-07 14:00:00
Morning,2023-01-14 06:00:00,2023-01-14 14:00:00
Evening,2022-08-04 14:00:00,2022-08-04 22:00:00
Morning,2021-06-22 06:00:00,2021-06-22 14:00:00
Morning,2024-03-26 06:00:00,2024-03-26 14:00:00
Evening,2022-08-28 14:00:00,2022-08-28 22:00:00
Night,2022-01-12 22:00:00,2022-01-13 06:00:00
Evening,2021-03-01 14:00:00,2021-03-01 22:00:00
Evening,2024-09-09 14:00:00,2024-09-09 22:00:00
Morning,2022-01-17 06:00:00,2022-01-17 14:00:00
Night,2024-09-11 22:00:00,2024-09-12 06:00:00
Morning,2022-11-18 06:00:00,2022-11-18 14:00:00
Night,2020-10-06 22:00:00,2020-10-07 06:00:00
Morning,2022-09-23 06:00:00,2022-09-23 14:00:00
Morning,2023-12-05 06:00:00,2023-12-05 14:00:00
Morning,2021-05-03 06:00:00,2021-05-03 14:00:00
Morning,2023-09-08 06:00:00,2023-09-08 14:00:00
Morning,2023-08-09 06:00:00,2023-08-09 14:00:00
Evening,2024-03-28 14:00:00,2024-03-28 22:00:00
Evening,2022-01-06 14:00:00,2022-01-06 22:00:00
Evening,2022-06-20 14:00:00,2022-06-20 22:00:00
Evening,2022-09-14 14:00:00,2022-09-14 22:00:00
Night,2021-04-07 22:00:00,2021-04-08 06:00:00
Night,2020-12-28 22:00:00,2020-12-29 06:00:00
Morning,2024-02-13 06:00:00,2024-02-13 14:00:00
Morning,2023-04-14 06:00:00,2023-04-14 14:00:00
Morning,2022-09-26 06:00:00,2022-09-26 14:00:00
Morning,2021-05-02 06:00:00,2021-05-02 14:00:00
Morning,2022-12-28 06:00:00,2022-12-28 14:00:00
